a_frac,b_frac,c_frac,time
0.8916,0.0868,0.0216,91.56000000000994
0.8916,0.0868,0.0216,91.57000000000994
0.892,0.0864,0.0216,91.58000000000995
0.8928,0.0856,0.0216,91.59000000000995
0.8928,0.0852,0.022,91.60000000000996
0.8932,0.0848,0.022,91.61000000000996
0.8928,0.0848,0.0224,91.62000000000997
0.8932,0.0844,0.0224,91.63000000000997
0.8936,0.084,0.0224,91.64000000000998
0.894,0.0836,0.0224,91.65000000000998
0.8948,0.0828,0.0224,91.66000000000999
0.8956,0.082,0.0224,91.67000000000999
0.8956,0.082,0.0224,91.68000000001
0.896,0.0816,0.0224,91.69000000001
0.896,0.0816,0.0224,91.70000000001001
0.896,0.0816,0.0224,91.71000000001001
0.896,0.0812,0.0228,91.72000000001002
0.896,0.0812,0.0228,91.73000000001002
0.896,0.0808,0.0232,91.74000000001003
0.896,0.0808,0.0232,91.75000000001003
0.8956,0.0808,0.0236,91.76000000001004
0.896,0.0804,0.0236,91.77000000001004
0.8964,0.08,0.0236,91.78000000001005
0.8964,0.08,0.0236,91.79000000001005
0.896,0.08,0.024,91.80000000001006
0.896,0.0796,0.0244,91.81000000001006
0.8964,0.0792,0.0244,91.82000000001007
0.8964,0.0792,0.0244,91.83000000001007
0.8964,0.0792,0.0244,91.84000000001008
0.896,0.0792,0.0248,91.85000000001008
0.8964,0.0788,0.0248,91.86000000001009
0.8964,0.0788,0.0248,91.8700000000101
0.8972,0.078,0.0248,91.8800000000101
0.898,0.0772,0.0248,91.8900000000101
0.8984,0.0768,0.0248,91.90000000001011
0.8984,0.0768,0.0248,91.91000000001011
0.8988,0.0764,0.0248,91.92000000001012
0.8988,0.0764,0.0248,91.93000000001012
0.8992,0.076,0.0248,91.94000000001013
0.8996,0.0756,0.0248,91.95000000001014
0.8996,0.0756,0.0248,91.96000000001014
0.9,0.0752,0.0248,91.97000000001015
0.9004,0.0748,0.0248,91.98000000001015
0.9,0.0748,0.0252,91.99000000001016
0.9,0.0748,0.0252,92.00000000001016
0.9,0.0748,0.0252,92.01000000001017
0.8996,0.0748,0.0256,92.02000000001017
0.9004,0.074,0.0256,92.03000000001018
0.9004,0.074,0.0256,92.04000000001018
0.9004,0.074,0.0256,92.05000000001019
0.9,0.074,0.026,92.06000000001019
0.9008,0.0732,0.026,92.0700000000102
0.9012,0.0728,0.026,92.0800000000102
0.902,0.072,0.026,92.0900000000102
0.902,0.072,0.026,92.10000000001021
0.902,0.072,0.026,92.11000000001022
0.902,0.072,0.026,92.12000000001022
0.902,0.072,0.026,92.13000000001023
0.9024,0.0716,0.026,92.14000000001023
0.9028,0.0712,0.026,92.15000000001024
0.9028,0.0712,0.026,92.16000000001024
0.9028,0.0712,0.026,92.17000000001025
0.9032,0.0708,0.026,92.18000000001025
0.9036,0.0704,0.026,92.19000000001026
0.9044,0.0696,0.026,92.20000000001026
0.9052,0.0688,0.026,92.21000000001027
0.9052,0.0688,0.026,92.22000000001027
0.9056,0.0684,0.026,92.23000000001028
0.9056,0.0684,0.026,92.24000000001028
0.906,0.068,0.026,92.25000000001029
0.906,0.068,0.026,92.2600000000103
0.9056,0.068,0.0264,92.2700000000103
0.9052,0.068,0.0268,92.2800000000103
0.9052,0.068,0.0268,92.29000000001031
0.906,0.0672,0.0268,92.30000000001031
0.906,0.0672,0.0268,92.31000000001032
0.9068,0.0664,0.0268,92.32000000001032
0.9068,0.0664,0.0268,92.33000000001033
0.9068,0.0664,0.0268,92.34000000001033
0.9064,0.0664,0.0272,92.35000000001034
0.9072,0.0656,0.0272,92.36000000001034
0.9076,0.0652,0.0272,92.37000000001035
0.9084,0.0644,0.0272,92.38000000001036
0.9084,0.0644,0.0272,92.39000000001036
0.9088,0.064,0.0272,92.40000000001037
0.9088,0.064,0.0272,92.41000000001037
0.9092,0.0636,0.0272,92.42000000001038
0.9092,0.0636,0.0272,92.43000000001038
0.9092,0.0636,0.0272,92.44000000001039
0.9108,0.062,0.0272,92.45000000001039
0.9108,0.062,0.0272,92.4600000000104
0.9112,0.0616,0.0272,92.4700000000104
0.9124,0.0604,0.0272,92.4800000000104
0.9124,0.0604,0.0272,92.49000000001041
0.9128,0.06,0.0272,92.50000000001042
0.9128,0.0596,0.0276,92.51000000001042
0.9128,0.0596,0.0276,92.52000000001043
0.9136,0.0588,0.0276,92.53000000001043
0.9136,0.0588,0.0276,92.54000000001044
0.9136,0.0588,0.0276,92.55000000001044
0.9136,0.0588,0.0276,92.56000000001045
0.9136,0.0588,0.0276,92.57000000001045
0.9136,0.0588,0.0276,92.58000000001046
0.9136,0.0588,0.0276,92.59000000001046
0.9136,0.0588,0.0276,92.60000000001047
0.9136,0.0588,0.0276,92.61000000001047
0.9132,0.0588,0.028,92.62000000001048
0.9132,0.0588,0.028,92.63000000001048
0.9128,0.0588,0.0284,92.64000000001049
0.9128,0.0588,0.0284,92.6500000000105
0.9132,0.0584,0.0284,92.6600000000105
0.9136,0.058,0.0284,92.6700000000105
0.9144,0.0572,0.0284,92.68000000001051
0.9144,0.0568,0.0288,92.69000000001051
0.914,0.0568,0.0292,92.70000000001052
0.9144,0.0564,0.0292,92.71000000001052
0.9144,0.0564,0.0292,92.72000000001053
0.9144,0.0564,0.0292,92.73000000001053
0.9144,0.0564,0.0292,92.74000000001054
0.9148,0.056,0.0292,92.75000000001054
0.9148,0.056,0.0292,92.76000000001055
0.9148,0.056,0.0292,92.77000000001055
0.9148,0.056,0.0292,92.78000000001056
0.9152,0.0556,0.0292,92.79000000001056
0.9152,0.0556,0.0292,92.80000000001057
0.9156,0.0552,0.0292,92.81000000001058
0.9156,0.0552,0.0292,92.82000000001058
0.9168,0.054,0.0292,92.83000000001059
0.9176,0.0532,0.0292,92.84000000001059
0.918,0.0528,0.0292,92.8500000000106
0.9184,0.0524,0.0292,92.8600000000106
0.918,0.0524,0.0296,92.8700000000106
0.918,0.0524,0.0296,92.88000000001061
0.9184,0.052,0.0296,92.89000000001062
0.9188,0.0516,0.0296,92.90000000001062
0.9192,0.0512,0.0296,92.91000000001063
0.9196,0.0508,0.0296,92.92000000001063
0.92,0.0504,0.0296,92.93000000001064
0.92,0.0504,0.0296,92.94000000001064
0.92,0.0504,0.0296,92.95000000001065
0.92,0.0504,0.0296,92.96000000001065
0.9208,0.0496,0.0296,92.97000000001066
0.9208,0.0496,0.0296,92.98000000001066
0.9212,0.0492,0.0296,92.99000000001067
0.9212,0.0492,0.0296,93.00000000001067
0.9208,0.0492,0.03,93.01000000001068
0.922,0.0476,0.0304,93.02000000001068
0.9216,0.0476,0.0308,93.03000000001069
0.922,0.0472,0.0308,93.04000000001069
0.9224,0.0468,0.0308,93.0500000000107
0.9224,0.0468,0.0308,93.0600000000107
0.9224,0.0468,0.0308,93.07000000001071
0.9224,0.0468,0.0308,93.08000000001071
0.9224,0.0468,0.0308,93.09000000001072
0.9224,0.0468,0.0308,93.10000000001072
0.9224,0.0468,0.0308,93.11000000001073
0.9224,0.0468,0.0308,93.12000000001073
0.9224,0.0468,0.0308,93.13000000001074
0.9228,0.0464,0.0308,93.14000000001074
0.9232,0.046,0.0308,93.15000000001075
0.924,0.0452,0.0308,93.16000000001075
0.924,0.0452,0.0308,93.17000000001076
0.9244,0.0448,0.0308,93.18000000001076
0.9244,0.0448,0.0308,93.19000000001077
0.9248,0.0444,0.0308,93.20000000001077
0.9248,0.0444,0.0308,93.21000000001078
0.9244,0.044,0.0316,93.22000000001078
0.9252,0.0432,0.0316,93.23000000001079
0.9252,0.0432,0.0316,93.2400000000108
0.9256,0.0428,0.0316,93.2500000000108
0.9252,0.0428,0.032,93.2600000000108
0.9256,0.0424,0.032,93.27000000001081
0.9256,0.0424,0.032,93.28000000001082
0.9256,0.0424,0.032,93.29000000001082
0.9252,0.0424,0.0324,93.30000000001083
0.9256,0.042,0.0324,93.31000000001083
0.9256,0.042,0.0324,93.32000000001084
0.926,0.0416,0.0324,93.33000000001084
0.9256,0.0416,0.0328,93.34000000001085
0.9252,0.0416,0.0332,93.35000000001085
0.9256,0.0412,0.0332,93.36000000001086
0.926,0.0408,0.0332,93.37000000001086
0.926,0.0408,0.0332,93.38000000001087
0.9268,0.04,0.0332,93.39000000001087
0.9272,0.0392,0.0336,93.40000000001088
0.9276,0.0388,0.0336,93.41000000001088
0.9276,0.0388,0.0336,93.42000000001089
0.9276,0.0388,0.0336,93.43000000001089
0.9276,0.0388,0.0336,93.4400000000109
0.9276,0.0388,0.0336,93.4500000000109
0.928,0.0384,0.0336,93.46000000001091
0.928,0.0384,0.0336,93.47000000001091
0.928,0.038,0.034,93.48000000001092
0.928,0.038,0.034,93.49000000001092
0.9284,0.0376,0.034,93.50000000001093
0.9288,0.0372,0.034,93.51000000001093
0.9296,0.036,0.0344,93.52000000001094
0.9296,0.036,0.0344,93.53000000001094
0.93,0.0356,0.0344,93.54000000001095
0.9304,0.0352,0.0344,93.55000000001095
0.9304,0.0352,0.0344,93.56000000001096
0.9304,0.0352,0.0344,93.57000000001096
0.93,0.0352,0.0348,93.58000000001097
0.93,0.0352,0.0348,93.59000000001097
0.9304,0.0348,0.0348,93.60000000001098
0.9308,0.0344,0.0348,93.61000000001098
0.9308,0.0344,0.0348,93.62000000001099
0.9308,0.0344,0.0348,93.630000000011
0.9312,0.034,0.0348,93.640000000011
0.9312,0.034,0.0348,93.650000000011
0.9312,0.034,0.0348,93.66000000001101
0.9316,0.0336,0.0348,93.67000000001102
0.9312,0.0336,0.0352,93.68000000001102
0.9312,0.0336,0.0352,93.69000000001103
0.9312,0.0336,0.0352,93.70000000001103
0.9316,0.0332,0.0352,93.71000000001104
0.9316,0.0332,0.0352,93.72000000001104
0.9316,0.0332,0.0352,93.73000000001105
0.932,0.0328,0.0352,93.74000000001105
0.9328,0.032,0.0352,93.75000000001106
0.9328,0.032,0.0352,93.76000000001106
0.9332,0.0316,0.0352,93.77000000001107
0.9344,0.0304,0.0352,93.78000000001107
0.9344,0.0304,0.0352,93.79000000001108
0.9348,0.03,0.0352,93.80000000001108
0.9348,0.03,0.0352,93.81000000001109
0.9348,0.03,0.0352,93.82000000001109
0.9348,0.03,0.0352,93.8300000000111
0.9352,0.0296,0.0352,93.8400000000111
0.9352,0.0296,0.0352,93.85000000001111
0.9356,0.0292,0.0352,93.86000000001111
0.9356,0.0292,0.0352,93.87000000001112
0.9364,0.0284,0.0352,93.88000000001112
0.9364,0.0284,0.0352,93.89000000001113
0.9376,0.0272,0.0352,93.90000000001113
0.9376,0.0272,0.0352,93.91000000001114
0.9372,0.0272,0.0356,93.92000000001114
0.9372,0.0272,0.0356,93.93000000001115
0.9376,0.0268,0.0356,93.94000000001115
0.9372,0.0268,0.036,93.95000000001116
0.9372,0.0268,0.036,93.96000000001116
0.9372,0.0268,0.036,93.97000000001117
0.9368,0.0268,0.0364,93.98000000001117
0.9372,0.0264,0.0364,93.99000000001118
0.9376,0.026,0.0364,94.00000000001118
0.9376,0.026,0.0364,94.01000000001119
0.9376,0.026,0.0364,94.0200000000112
0.9376,0.0256,0.0368,94.0300000000112
0.9376,0.0256,0.0368,94.0400000000112
0.938,0.0252,0.0368,94.05000000001121
0.938,0.0252,0.0368,94.06000000001121
0.938,0.0252,0.0368,94.07000000001122
0.938,0.0252,0.0368,94.08000000001122
0.938,0.0252,0.0368,94.09000000001123
0.9392,0.024,0.0368,94.10000000001124
0.9404,0.0228,0.0368,94.11000000001124
0.9396,0.0228,0.0376,94.12000000001125
0.9392,0.0228,0.038,94.13000000001125
0.9396,0.022,0.0384,94.14000000001126
0.94,0.0216,0.0384,94.15000000001126
0.94,0.0216,0.0384,94.16000000001127
0.9396,0.0216,0.0388,94.17000000001127
0.94,0.0212,0.0388,94.18000000001128
0.94,0.0212,0.0388,94.19000000001128
0.94,0.0212,0.0388,94.20000000001129
0.94,0.0212,0.0388,94.21000000001129
0.94,0.0212,0.0388,94.2200000000113
0.94,0.0212,0.0388,94.2300000000113
0.94,0.0212,0.0388,94.2400000000113
0.94,0.0212,0.0388,94.25000000001131
0.9408,0.02,0.0392,94.26000000001132
0.9408,0.02,0.0392,94.27000000001132
0.9408,0.02,0.0392,94.28000000001133
0.9412,0.0196,0.0392,94.29000000001133
0.9412,0.0196,0.0392,94.30000000001134
0.9412,0.0196,0.0392,94.31000000001134
0.942,0.0188,0.0392,94.32000000001135
0.942,0.0188,0.0392,94.33000000001135
0.942,0.0188,0.0392,94.34000000001136
0.942,0.0188,0.0392,94.35000000001136
0.9424,0.0184,0.0392,94.36000000001137
0.9424,0.0184,0.0392,94.37000000001137
0.9424,0.0184,0.0392,94.38000000001138
0.9424,0.0184,0.0392,94.39000000001138
0.9428,0.018,0.0392,94.40000000001139
0.9432,0.0176,0.0392,94.4100000000114
0.9432,0.0172,0.0396,94.4200000000114
0.9436,0.0164,0.04,94.4300000000114
0.9436,0.0164,0.04,94.44000000001141
0.944,0.016,0.04,94.45000000001141
0.944,0.016,0.04,94.46000000001142
0.9444,0.0156,0.04,94.47000000001142
0.9444,0.0156,0.04,94.48000000001143
0.9444,0.0156,0.04,94.49000000001143
0.9444,0.0156,0.04,94.50000000001144
0.9444,0.0156,0.04,94.51000000001144
0.9452,0.0148,0.04,94.52000000001145
0.9456,0.0144,0.04,94.53000000001146
0.9456,0.0144,0.04,94.54000000001146
0.9456,0.0144,0.04,94.55000000001147
0.9468,0.0132,0.04,94.56000000001147
0.9468,0.0128,0.0404,94.57000000001148
0.9468,0.0128,0.0404,94.58000000001148
0.9468,0.0128,0.0404,94.59000000001149
0.9476,0.012,0.0404,94.60000000001149
0.9476,0.012,0.0404,94.6100000000115
0.9476,0.012,0.0404,94.6200000000115
0.9472,0.012,0.0408,94.6300000000115
0.9476,0.0116,0.0408,94.64000000001151
0.9476,0.0116,0.0408,94.65000000001152
0.948,0.0112,0.0408,94.66000000001152
0.9476,0.0112,0.0412,94.67000000001153
0.9472,0.0112,0.0416,94.68000000001153
0.9472,0.0112,0.0416,94.69000000001154
0.9468,0.0112,0.042,94.70000000001154
0.9468,0.0112,0.042,94.71000000001155
0.9472,0.0108,0.042,94.72000000001155
0.9472,0.0108,0.042,94.73000000001156
0.9472,0.0108,0.042,94.74000000001156
0.9476,0.0104,0.042,94.75000000001157
0.9476,0.0104,0.042,94.76000000001157
0.9476,0.0104,0.042,94.77000000001158
0.948,0.01,0.042,94.78000000001158
0.948,0.0096,0.0424,94.79000000001159
0.9488,0.0088,0.0424,94.8000000000116
0.9484,0.0088,0.0428,94.8100000000116
0.9484,0.0088,0.0428,94.8200000000116
0.948,0.0088,0.0432,94.83000000001161
0.948,0.0088,0.0432,94.84000000001161
0.9488,0.008,0.0432,94.85000000001162
0.9488,0.008,0.0432,94.86000000001162
0.95,0.0068,0.0432,94.87000000001163
0.95,0.0068,0.0432,94.88000000001163
0.9504,0.0064,0.0432,94.89000000001164
0.9504,0.0064,0.0432,94.90000000001164
0.9508,0.006,0.0432,94.91000000001165
0.9512,0.0056,0.0432,94.92000000001165
0.9512,0.0056,0.0432,94.93000000001166
0.9512,0.0056,0.0432,94.94000000001166
0.9512,0.0056,0.0432,94.95000000001167
0.9512,0.0052,0.0436,94.96000000001168
0.9512,0.0052,0.0436,94.97000000001168
0.9512,0.0052,0.0436,94.98000000001169
0.9512,0.0052,0.0436,94.99000000001169
0.9516,0.0048,0.0436,95.0000000000117
0.9516,0.0048,0.0436,95.0100000000117
0.9516,0.0044,0.044,95.0200000000117
0.9512,0.0044,0.0444,95.03000000001171
0.9512,0.0044,0.0444,95.04000000001172
0.9508,0.0044,0.0448,95.05000000001172
0.9508,0.0044,0.0448,95.06000000001173
0.952,0.0032,0.0448,95.07000000001173
0.9524,0.0028,0.0448,95.08000000001174
0.9524,0.0028,0.0448,95.09000000001174
0.9524,0.0028,0.0448,95.10000000001175
0.9528,0.0024,0.0448,95.11000000001175
0.9524,0.0024,0.0452,95.12000000001176
0.9524,0.0024,0.0452,95.13000000001176
0.9524,0.002,0.0456,95.14000000001177
0.952,0.002,0.046,95.15000000001177
0.9516,0.002,0.0464,95.16000000001178
0.9524,0.0012,0.0464,95.17000000001178
0.9528,0.0008,0.0464,95.18000000001179
0.9528,0.0008,0.0464,95.19000000001179
0.9528,0.0008,0.0464,95.2000000000118
0.9532,0.0004,0.0464,95.2100000000118
0.9532,0.0004,0.0464,95.22000000001181
0.9532,0.0004,0.0464,95.23000000001181
0.9536,0.0,0.0464,95.24000000001182
0.9536,0.0,0.0464,95.25000000001182
0.9536,0.0,0.0464,95.26000000001183
0.9536,0.0,0.0464,95.27000000001183
0.9536,0.0,0.0464,95.28000000001184
0.9536,0.0,0.0464,95.29000000001184
0.9536,0.0,0.0464,95.30000000001185
0.9536,0.0,0.0464,95.31000000001185
0.9536,0.0,0.0464,95.32000000001186
0.9532,0.0,0.0468,95.33000000001186
0.9532,0.0,0.0468,95.34000000001187
0.9532,0.0,0.0468,95.35000000001187
0.9532,0.0,0.0468,95.36000000001188
0.9532,0.0,0.0468,95.37000000001188
0.9532,0.0,0.0468,95.38000000001189
0.9532,0.0,0.0468,95.3900000000119
0.9532,0.0,0.0468,95.4000000000119
0.9532,0.0,0.0468,95.4100000000119
0.9532,0.0,0.0468,95.42000000001191
0.9524,0.0,0.0476,95.43000000001192
0.9524,0.0,0.0476,95.44000000001192
0.9524,0.0,0.0476,95.45000000001193
0.952,0.0,0.048,95.46000000001193
0.9516,0.0,0.0484,95.47000000001194
0.9516,0.0,0.0484,95.48000000001194
0.9516,0.0,0.0484,95.49000000001195
0.9516,0.0,0.0484,95.50000000001195
0.9516,0.0,0.0484,95.51000000001196
0.9512,0.0,0.0488,95.52000000001196
0.9512,0.0,0.0488,95.53000000001197
0.9512,0.0,0.0488,95.54000000001197
0.9512,0.0,0.0488,95.55000000001198
0.9512,0.0,0.0488,95.56000000001198
0.9512,0.0,0.0488,95.57000000001199
0.9512,0.0,0.0488,95.58000000001199
0.9512,0.0,0.0488,95.590000000012
0.9512,0.0,0.0488,95.600000000012
0.9512,0.0,0.0488,95.61000000001201
0.9512,0.0,0.0488,95.62000000001201
0.9512,0.0,0.0488,95.63000000001202
0.9512,0.0,0.0488,95.64000000001202
0.9512,0.0,0.0488,95.65000000001203
0.9508,0.0,0.0492,95.66000000001203
0.9508,0.0,0.0492,95.67000000001204
0.9508,0.0,0.0492,95.68000000001204
0.9508,0.0,0.0492,95.69000000001205
0.9508,0.0,0.0492,95.70000000001205
0.9508,0.0,0.0492,95.71000000001206
0.9508,0.0,0.0492,95.72000000001206
0.9504,0.0,0.0496,95.73000000001207
0.9504,0.0,0.0496,95.74000000001207
0.9504,0.0,0.0496,95.75000000001208
0.9504,0.0,0.0496,95.76000000001208
0.9504,0.0,0.0496,95.77000000001209
0.9496,0.0,0.0504,95.7800000000121
0.9496,0.0,0.0504,95.7900000000121
0.9496,0.0,0.0504,95.8000000000121
0.9496,0.0,0.0504,95.81000000001211
0.9492,0.0,0.0508,95.82000000001212
0.9492,0.0,0.0508,95.83000000001212
0.9492,0.0,0.0508,95.84000000001213
0.9492,0.0,0.0508,95.85000000001213
0.9492,0.0,0.0508,95.86000000001214
0.9492,0.0,0.0508,95.87000000001214
0.9492,0.0,0.0508,95.88000000001215
0.9492,0.0,0.0508,95.89000000001215
0.9492,0.0,0.0508,95.90000000001216
0.9492,0.0,0.0508,95.91000000001216
0.9492,0.0,0.0508,95.92000000001217
0.9488,0.0,0.0512,95.93000000001217
0.9484,0.0,0.0516,95.94000000001218
0.9484,0.0,0.0516,95.95000000001218
0.948,0.0,0.052,95.96000000001219
0.948,0.0,0.052,95.97000000001219
0.9476,0.0,0.0524,95.9800000000122
0.9476,0.0,0.0524,95.9900000000122
0.9476,0.0,0.0524,96.00000000001221
0.9476,0.0,0.0524,96.01000000001221
0.9476,0.0,0.0524,96.02000000001222
0.9476,0.0,0.0524,96.03000000001222
0.9476,0.0,0.0524,96.04000000001223
0.9472,0.0,0.0528,96.05000000001223
0.9472,0.0,0.0528,96.06000000001224
0.9472,0.0,0.0528,96.07000000001224
0.9472,0.0,0.0528,96.08000000001225
0.9472,0.0,0.0528,96.09000000001225
0.9472,0.0,0.0528,96.10000000001226
0.9472,0.0,0.0528,96.11000000001226
0.9472,0.0,0.0528,96.12000000001227
0.9472,0.0,0.0528,96.13000000001227
0.9472,0.0,0.0528,96.14000000001228
0.9472,0.0,0.0528,96.15000000001228
0.9472,0.0,0.0528,96.16000000001229
0.9472,0.0,0.0528,96.1700000000123
0.9472,0.0,0.0528,96.1800000000123
0.9472,0.0,0.0528,96.1900000000123
0.9472,0.0,0.0528,96.20000000001231
0.9472,0.0,0.0528,96.21000000001231
0.9472,0.0,0.0528,96.22000000001232
0.9472,0.0,0.0528,96.23000000001232
0.9472,0.0,0.0528,96.24000000001233
0.9472,0.0,0.0528,96.25000000001234
0.9472,0.0,0.0528,96.26000000001234
0.9472,0.0,0.0528,96.27000000001235
0.9472,0.0,0.0528,96.28000000001235
0.9468,0.0,0.0532,96.29000000001236
0.9468,0.0,0.0532,96.30000000001236
0.9468,0.0,0.0532,96.31000000001237
0.9464,0.0,0.0536,96.32000000001237
0.9464,0.0,0.0536,96.33000000001238
0.9464,0.0,0.0536,96.34000000001238
0.9464,0.0,0.0536,96.35000000001239
0.9464,0.0,0.0536,96.36000000001239
0.9464,0.0,0.0536,96.3700000000124
0.9464,0.0,0.0536,96.3800000000124
0.9464,0.0,0.0536,96.3900000000124
0.9464,0.0,0.0536,96.40000000001241
0.9464,0.0,0.0536,96.41000000001242
0.9464,0.0,0.0536,96.42000000001242
0.9456,0.0,0.0544,96.43000000001243
0.9452,0.0,0.0548,96.44000000001243
0.9444,0.0,0.0556,96.45000000001244
0.9444,0.0,0.0556,96.46000000001244
0.944,0.0,0.056,96.47000000001245
0.9436,0.0,0.0564,96.48000000001245
0.9436,0.0,0.0564,96.49000000001246
0.9436,0.0,0.0564,96.50000000001246
0.9436,0.0,0.0564,96.51000000001247
0.9436,0.0,0.0564,96.52000000001247
0.9436,0.0,0.0564,96.53000000001248
0.9432,0.0,0.0568,96.54000000001248
0.9432,0.0,0.0568,96.55000000001249
0.9432,0.0,0.0568,96.5600000000125
0.9428,0.0,0.0572,96.5700000000125
0.9428,0.0,0.0572,96.5800000000125
0.9428,0.0,0.0572,96.59000000001251
0.9428,0.0,0.0572,96.60000000001251
0.9428,0.0,0.0572,96.61000000001252
0.9428,0.0,0.0572,96.62000000001252
0.9424,0.0,0.0576,96.63000000001253
0.9424,0.0,0.0576,96.64000000001253
0.9424,0.0,0.0576,96.65000000001254
0.942,0.0,0.058,96.66000000001254
0.942,0.0,0.058,96.67000000001255
0.942,0.0,0.058,96.68000000001256
0.9416,0.0,0.0584,96.69000000001256
0.9416,0.0,0.0584,96.70000000001257
0.9416,0.0,0.0584,96.71000000001257
0.9416,0.0,0.0584,96.72000000001258
0.9416,0.0,0.0584,96.73000000001258
0.9412,0.0,0.0588,96.74000000001259
0.9412,0.0,0.0588,96.75000000001259
0.9412,0.0,0.0588,96.7600000000126
0.9412,0.0,0.0588,96.7700000000126
0.9412,0.0,0.0588,96.7800000000126
0.9412,0.0,0.0588,96.79000000001261
0.9412,0.0,0.0588,96.80000000001262
0.9412,0.0,0.0588,96.81000000001262
0.9412,0.0,0.0588,96.82000000001263
0.9412,0.0,0.0588,96.83000000001263
0.9412,0.0,0.0588,96.84000000001264
0.9412,0.0,0.0588,96.85000000001264
0.9412,0.0,0.0588,96.86000000001265
0.9412,0.0,0.0588,96.87000000001265
0.9412,0.0,0.0588,96.88000000001266
0.9404,0.0,0.0596,96.89000000001266
0.9404,0.0,0.0596,96.90000000001267
0.9404,0.0,0.0596,96.91000000001267
0.9404,0.0,0.0596,96.92000000001268
0.94,0.0,0.06,96.93000000001268
0.94,0.0,0.06,96.94000000001269
0.94,0.0,0.06,96.9500000000127
0.94,0.0,0.06,96.9600000000127
0.94,0.0,0.06,96.9700000000127
0.94,0.0,0.06,96.98000000001271
0.94,0.0,0.06,96.99000000001271
0.9396,0.0,0.0604,97.00000000001272
0.9396,0.0,0.0604,97.01000000001272
0.9388,0.0,0.0612,97.02000000001273
0.9388,0.0,0.0612,97.03000000001273
0.9388,0.0,0.0612,97.04000000001274
0.9388,0.0,0.0612,97.05000000001274
0.9388,0.0,0.0612,97.06000000001275
0.9388,0.0,0.0612,97.07000000001275
0.9388,0.0,0.0612,97.08000000001276
0.9388,0.0,0.0612,97.09000000001276
0.9388,0.0,0.0612,97.10000000001277
0.9388,0.0,0.0612,97.11000000001277
0.9388,0.0,0.0612,97.12000000001278
0.9384,0.0,0.0616,97.13000000001279
0.9384,0.0,0.0616,97.14000000001279
0.9384,0.0,0.0616,97.1500000000128
0.9384,0.0,0.0616,97.1600000000128
0.9384,0.0,0.0616,97.1700000000128
0.9384,0.0,0.0616,97.18000000001281
0.9376,0.0,0.0624,97.19000000001282
0.9376,0.0,0.0624,97.20000000001282
0.9376,0.0,0.0624,97.21000000001283
0.9372,0.0,0.0628,97.22000000001283
0.9372,0.0,0.0628,97.23000000001284
0.9372,0.0,0.0628,97.24000000001284
0.9372,0.0,0.0628,97.25000000001285
0.9368,0.0,0.0632,97.26000000001285
